balance,age,campaign,education,housing_yes,marital
0.7029004442121767,0.3653846153846154,0.2,1.0,0,1.0
0.8264959498301542,0.7115384615384616,0.2,2.0,0,2.0
0.7526347879104608,0.15384615384615385,0.2,1.0,0,0.0
0.7494120721191534,0.17307692307692313,0.4000000000000001,1.0,0,0.0
0.7787649159480882,0.6923076923076924,0.2,1.0,0,2.0
0.7016810382370874,0.3653846153846154,0.2,0.0,0,0.0
0.7967076038672589,0.5576923076923077,0.2,3.0,0,2.0
0.7252852538977441,0.25,0.2,0.0,1,0.0
0.69845832244578,0.5000000000000001,0.2,0.0,0,2.0
0.8045466422785472,0.2692307692307693,0.2,0.0,1,0.0
0.746276456754638,0.6730769230769232,0.2,3.0,0,2.0
0.7005487326887901,0.40384615384615385,0.6000000000000001,1.0,1,2.0
0.7539412943123421,0.6730769230769232,0.2,1.0,0,2.0
0.6996777284208693,0.40384615384615385,0.2,0.0,0,2.0
0.698545422872572,0.28846153846153855,0.2,1.0,0,1.0
0.7289434718230119,0.5961538461538463,0.4000000000000001,3.0,0,0.0
0.7067328629910287,0.1923076923076924,0.6000000000000001,0.0,0,0.0
0.7255465551781204,0.6730769230769232,0.4000000000000001,2.0,0,2.0
0.8555003919519206,0.326923076923077,0.2,1.0,0,1.0
0.8060273495340127,0.23076923076923084,0.2,0.0,0,2.0
0.8085532619109834,0.5384615384615385,0.2,1.0,0,2.0
0.6963679122027698,0.6923076923076924,0.2,3.0,0,2.0
0.7254594547513283,0.6923076923076924,0.6000000000000001,3.0,1,2.0
0.7260691577388729,0.21153846153846156,0.2,1.0,0,2.0
0.9303196585663269,0.6346153846153847,0.2,1.0,0,2.0
0.7002003309816218,0.1923076923076924,0.2,0.0,0,0.0
0.7052521557355631,0.1923076923076924,0.2,0.0,0,0.0
0.7311209824928142,0.576923076923077,0.4000000000000001,3.0,0,2.0
0.6986325232993642,0.326923076923077,0.4000000000000001,1.0,0,2.0
0.847312951833464,0.25,0.4000000000000001,1.0,0,0.0
0.7156171065238219,0.2692307692307693,0.4000000000000001,1.0,0,0.0
0.6975873181778591,0.25,0.2,3.0,0,0.0
0.732775890601864,0.6346153846153847,0.2,0.0,0,0.0
0.7312080829196063,0.21153846153846156,0.4000000000000001,1.0,0,2.0
0.6991551258601167,0.6730769230769232,0.4000000000000001,0.0,0,1.0
0.6760735127602125,0.326923076923077,0.4000000000000001,1.0,0,2.0
0.7488023691316088,0.5384615384615385,0.4000000000000001,3.0,0,0.0
0.768138663879453,0.23076923076923084,0.2,1.0,0,0.0
0.7332113927358244,0.42307692307692313,0.2,1.0,0,1.0
0.6900966814737393,0.5192307692307693,0.2,1.0,0,2.0
0.7344307987109137,0.6346153846153847,0.2,3.0,1,2.0
0.799581917951398,0.7115384615384616,0.2,1.0,1,2.0
0.7067328629910287,0.5576923076923077,0.4000000000000001,1.0,1,1.0
0.7042940510408501,0.21153846153846156,0.2,3.0,0,0.0
0.69845832244578,0.576923076923077,0.6000000000000001,1.0,0,2.0
0.7879104607612577,0.21153846153846156,0.4000000000000001,2.0,0,0.0
0.7138750979879801,0.46153846153846156,0.6000000000000001,3.0,0,2.0
0.7310338820660222,0.25,0.6000000000000001,1.0,0,0.0
0.7589931190662834,0.3653846153846154,0.0,0.0,0,0.0
0.736608309380716,0.576923076923077,0.8,1.0,0,2.0
0.69845832244578,0.326923076923077,0.4000000000000001,3.0,0,0.0
0.7143106001219406,0.48076923076923084,0.0,0.0,0,2.0
0.7407891298667364,0.23076923076923084,0.4000000000000001,1.0,0,0.0
0.9027959237000261,0.3846153846153847,0.0,0.0,1,0.0
0.7502830763870743,0.48076923076923084,0.0,3.0,0,2.0
0.69845832244578,0.17307692307692313,0.0,1.0,0,0.0
0.7469732601689748,0.5961538461538463,0.0,0.0,1,1.0
0.7059489591498999,0.25,0.0,0.0,0,0.0
0.7306854803588537,0.23076923076923084,0.0,0.0,0,2.0
0.7236303457886943,0.15384615384615385,0.0,1.0,0,2.0
0.7665708561971953,0.15384615384615385,0.0,1.0,0,0.0
0.8716139709084575,0.3076923076923077,0.0,1.0,1,2.0
0.7164010103649507,0.15384615384615385,0.0,1.0,0,0.0
0.8294573643410853,0.7500000000000001,0.0,1.0,1,2.0
0.7186656214615452,0.42307692307692313,0.0,1.0,0,2.0
0.7087361728072468,0.28846153846153855,0.0,1.0,0,0.0
0.69845832244578,0.23076923076923084,0.0,1.0,0,1.0
0.7298144760909329,0.28846153846153855,0.0,1.0,1,2.0
0.7384374183433499,0.28846153846153855,0.0,1.0,1,0.0
0.7339081961501611,0.3076923076923077,0.0,1.0,0,0.0
0.6758993119066283,0.326923076923077,0.0,1.0,1,2.0
0.8762302935284383,0.8076923076923078,0.0,1.0,0,2.0
0.8113404755683303,0.21153846153846156,0.0,1.0,1,0.0
0.7208431321313474,0.2692307692307693,0.0,1.0,1,2.0
0.73094678163923,0.48076923076923084,0.0,1.0,0,2.0
0.7816392300322271,0.7115384615384616,0.0,1.0,1,2.0
0.6995906279940772,0.28846153846153855,0.0,1.0,1,0.0
0.6626600470342304,0.7884615384615384,0.0,2.0,0,2.0
0.7064715617106524,0.25,0.0,1.0,1,2.0
0.712742792439683,0.6730769230769232,0.0,3.0,0,2.0
0.69845832244578,0.2692307692307693,0.0,0.0,1,2.0
0.708910373660831,0.5384615384615385,0.0,1.0,1,2.0
0.6986325232993642,0.21153846153846156,0.0,1.0,0,1.0
0.7447957494991726,0.34615384615384615,0.0,1.0,1,1.0
0.6731991986760735,0.34615384615384615,0.0,0.0,1,2.0
0.7116975873181779,0.15384615384615385,0.0,1.0,0,0.0
0.8411288215312255,0.1923076923076924,0.0,0.0,0,0.0
0.9493075516070029,0.326923076923077,0.0,0.0,0,2.0
0.7570769096768575,0.3076923076923077,0.0,1.0,1,0.0
0.7059489591498999,0.3653846153846154,0.0,1.0,0,2.0
0.7221496385332288,0.40384615384615385,0.0,1.0,1,2.0
0.7177075167668322,0.326923076923077,0.0,1.0,0,0.0
0.7100426792091281,0.576923076923077,0.0,1.0,1,0.0
0.7028133437853845,0.25,0.0,1.0,0,0.0
0.7277240658479227,0.23076923076923084,0.0,1.0,0,0.0
0.7469732601689748,0.3076923076923077,0.0,0.0,1,2.0
0.7015939378102952,0.34615384615384615,0.0,0.0,1,1.0
0.7257207560317046,0.34615384615384615,0.2,1.0,1,2.0
0.82257643062451,0.5576923076923077,0.0,0.0,0,2.0
0.6915773887292048,0.8076923076923078,0.0,2.0,1,1.0
0.7418343349882415,0.34615384615384615,0.0,1.0,1,2.0
0.7028133437853845,0.17307692307692313,0.0,1.0,0,0.0
0.7262433585924571,0.34615384615384615,0.0,1.0,1,2.0
0.7438376448044596,0.5384615384615385,0.0,1.0,1,2.0
0.735650204686003,0.7500000000000001,0.0,1.0,0,2.0
0.7178817176204163,0.2692307692307693,0.0,0.0,0,0.0
0.6758993119066283,0.46153846153846156,0.0,0.0,0,1.0
0.6906192840344918,0.5192307692307693,0.0,0.0,1,1.0
0.7573382109572337,0.5576923076923077,0.0,1.0,1,2.0
0.7114362860378016,0.326923076923077,0.0,1.0,1,2.0
0.6811253375141538,0.5961538461538463,0.0,1.0,1,2.0
0.7218012368260605,0.2692307692307693,0.0,1.0,0,2.0
0.7400923264523996,0.8076923076923078,0.0,1.0,0,2.0
0.7285079696890515,0.3653846153846154,0.0,2.0,1,2.0
0.7380890166361815,0.15384615384615385,0.0,1.0,0,0.0
0.7762390035711175,0.28846153846153855,0.0,0.0,1,1.0
0.7478442644368958,0.6153846153846154,0.0,0.0,1,0.0
0.7240658479226548,0.5384615384615385,0.0,1.0,1,2.0
0.8602038149986935,0.7884615384615384,0.0,0.0,0,2.0
0.7838167407020294,0.17307692307692313,0.0,1.0,0,0.0
0.7407891298667364,0.2692307692307693,0.0,1.0,0,0.0
0.8223151293441338,0.23076923076923084,0.0,0.0,1,0.0
0.7283337688354673,0.326923076923077,0.2,3.0,0,0.0
0.7205818308509712,0.17307692307692313,0.0,1.0,1,2.0
0.7025520425050082,0.5576923076923077,0.0,1.0,0,1.0
0.746102255901054,0.40384615384615385,0.2,0.0,1,1.0
0.6625729466074384,0.4423076923076924,0.0,0.0,1,2.0
0.7964463025868826,0.5576923076923077,0.0,1.0,1,2.0
0.6918386900095811,0.6730769230769232,0.0,1.0,0,2.0
0.7265917602996255,0.21153846153846156,0.0,1.0,0,0.0
0.6726765961153209,0.7884615384615384,0.0,1.0,0,1.0
0.720407629997387,0.15384615384615385,0.0,0.0,1,0.0
0.7501959759602822,0.3653846153846154,0.0,1.0,1,0.0
0.7212786342653079,0.2692307692307693,0.0,1.0,0,2.0
0.69845832244578,0.6923076923076924,0.0,1.0,1,2.0
0.69845832244578,0.6346153846153847,0.0,0.0,1,0.0
0.7346049995644979,0.21153846153846156,0.0,0.0,0,0.0
0.7532444908980054,0.1923076923076924,0.0,1.0,1,2.0
0.713787997561188,0.7884615384615384,0.0,1.0,0,2.0
0.7069070638446129,0.21153846153846156,0.0,2.0,1,0.0
0.7289434718230119,0.4423076923076924,0.0,3.0,1,0.0
0.8526260778677816,0.6730769230769232,0.0,0.0,0,2.0
0.7332113927358244,0.5961538461538463,0.0,2.0,0,2.0
0.8068983538019336,0.7884615384615384,0.0,1.0,0,2.0
0.7960108004529223,0.25,0.2,0.0,1,0.0
0.700374531835206,0.28846153846153855,0.0,1.0,0,2.0
0.7609093284557095,0.576923076923077,0.0,2.0,0,2.0
0.8136050866649247,0.4423076923076924,0.0,1.0,1,0.0
0.7048166536016026,0.17307692307692313,0.0,0.0,0,0.0
0.7081264698197022,0.326923076923077,0.0,1.0,1,0.0
0.6582179252678338,0.6730769230769232,0.0,2.0,0,2.0
0.7322532880411114,0.6730769230769232,0.0,1.0,1,1.0
0.7418343349882415,0.3076923076923077,0.0,0.0,1,2.0
0.7222367389600209,0.7115384615384616,0.4000000000000001,1.0,1,2.0
0.8143018900792613,0.3653846153846154,0.2,0.0,1,2.0
0.7817263304590193,0.42307692307692313,0.0,1.0,1,0.0
0.6900095810469471,0.1923076923076924,0.0,1.0,1,2.0
0.746102255901054,0.25,0.0,1.0,1,0.0
0.7245013500566153,0.46153846153846156,0.2,2.0,1,1.0
0.7919170803936939,0.25,0.0,0.0,1,0.0
0.7231077432279418,0.2692307692307693,0.0,1.0,1,0.0
0.9305809598467032,0.4423076923076924,0.0,0.0,1,2.0
0.7353889034056267,0.25,0.0,0.0,0,0.0
0.7240658479226548,0.6923076923076924,0.0,0.0,1,1.0
0.7600383241877885,0.5192307692307693,0.0,2.0,1,0.0
0.7673547600383241,0.17307692307692313,0.0,0.0,0,0.0
0.7622158348575908,0.25,0.0,0.0,1,2.0
0.7463635571814302,0.21153846153846156,0.0,2.0,0,0.0
0.674592805504747,0.3846153846153847,0.0,0.0,1,0.0
0.7454925529135092,0.2692307692307693,0.0,1.0,0,0.0
0.8287605609267485,0.576923076923077,0.2,2.0,1,2.0
0.69845832244578,0.7115384615384616,0.0,1.0,0,2.0
0.7203205295705949,0.21153846153846156,0.0,0.0,0,0.0
0.7804198240571378,0.15384615384615385,0.0,2.0,0,0.0
0.7370438115146765,0.3653846153846154,0.0,1.0,0,0.0
0.8486194582353453,0.6538461538461539,0.0,2.0,0,2.0
0.702290741224632,0.7692307692307693,0.0,1.0,1,1.0
0.7163139099381587,0.15384615384615385,0.0,2.0,0,2.0
0.9373747931364864,0.7500000000000001,0.0,2.0,0,2.0
0.7213657346921,0.40384615384615385,0.0,0.0,1,0.0
0.7248497517637836,0.3076923076923077,0.0,0.0,1,2.0
0.6988067241529483,0.2692307692307693,0.0,0.0,0,0.0
0.7397439247452312,0.326923076923077,0.0,0.0,1,0.0
0.6849577562930058,0.34615384615384615,0.0,0.0,1,0.0
0.7055134570159394,0.326923076923077,0.0,1.0,1,0.0
0.6648375577040327,0.23076923076923084,0.0,1.0,1,0.0
0.7001132305548298,0.23076923076923084,0.0,1.0,0,0.0
0.7666579566239875,0.23076923076923084,0.0,1.0,0,0.0
0.7186656214615452,0.6730769230769232,0.0,0.0,1,2.0
0.8190924135528264,0.326923076923077,0.0,1.0,1,2.0
0.69845832244578,0.34615384615384615,0.0,0.0,1,2.0
0.8208344220886682,0.6730769230769232,0.0,0.0,1,2.0
0.6499433847225852,0.34615384615384615,0.0,1.0,1,2.0
0.7322532880411114,0.42307692307692313,0.0,1.0,0,1.0
0.8156083964811428,0.28846153846153855,0.0,0.0,1,0.0
0.8063757512411811,0.326923076923077,0.0,1.0,1,0.0
0.6914031878756206,0.28846153846153855,0.2,1.0,1,2.0
0.6983712220189879,0.46153846153846156,0.0,1.0,0,0.0
0.8302412681822141,0.576923076923077,0.2,2.0,0,2.0
0.7198850274366344,0.21153846153846156,0.0,0.0,1,2.0
0.7110878843306332,0.17307692307692313,0.0,0.0,0,2.0
0.8170020033098162,0.42307692307692313,0.0,0.0,0,0.0
0.68887727549865,0.6538461538461539,0.0,2.0,0,2.0
0.7477571640101036,0.2692307692307693,0.0,1.0,1,0.0
0.9324971692361292,0.6730769230769232,0.0,1.0,1,1.0
0.750979879801411,0.28846153846153855,0.0,0.0,1,2.0
0.7102168800627123,0.34615384615384615,0.2,1.0,1,0.0
0.8460064454315827,0.3653846153846154,0.2,1.0,1,2.0
0.7367825102343002,0.5576923076923077,0.0,1.0,0,1.0
0.7536799930319659,0.2692307692307693,0.0,2.0,0,2.0
0.7224980402403972,0.3076923076923077,0.0,0.0,0,2.0
0.7134395958540197,0.1923076923076924,0.0,1.0,1,2.0
0.6754638097726678,0.5000000000000001,0.0,1.0,1,2.0
0.7559446041285602,0.5384615384615385,0.0,1.0,1,1.0
0.7066457625642366,0.42307692307692313,0.0,1.0,1,1.0
0.677467119588886,0.3846153846153847,0.2,1.0,0,2.0
0.723281944081526,0.326923076923077,0.0,2.0,1,2.0
0.7419214354150335,0.7692307692307693,0.0,0.0,1,1.0
0.695584008361641,0.3846153846153847,0.0,1.0,0,2.0
0.7152687048166536,0.23076923076923084,0.0,1.0,1,0.0
0.9911157564672066,0.15384615384615385,0.0,0.0,1,2.0
0.7234561449351102,0.5000000000000001,0.0,2.0,0,0.0
0.7046424527480185,0.6730769230769232,0.0,0.0,0,2.0
0.754812298580263,0.3076923076923077,0.0,0.0,1,0.0
0.7036843480533055,0.1923076923076924,0.0,1.0,0,0.0
0.7609964288825015,0.3076923076923077,0.0,1.0,1,0.0
0.7126556920128909,0.21153846153846156,0.2,2.0,1,2.0
0.7400923264523996,0.3846153846153847,0.0,1.0,0,1.0
0.7008971343959586,0.1923076923076924,0.2,1.0,0,0.0
0.7390471213308946,0.5384615384615385,0.0,1.0,1,2.0
0.7408762302935284,0.5192307692307693,0.0,2.0,1,2.0
0.9395523038062886,0.21153846153846156,0.0,1.0,1,0.0
0.7028133437853845,0.5961538461538463,0.0,0.0,1,2.0
0.7978399094155562,0.4423076923076924,0.0,1.0,1,2.0
0.69845832244578,0.576923076923077,0.4000000000000001,0.0,0,2.0
0.7096071770751676,0.326923076923077,0.0,1.0,0,2.0
0.6823447434892431,0.3076923076923077,0.0,0.0,0,0.0
0.7123943907325145,0.2692307692307693,0.0,1.0,1,0.0
0.8569810992073861,0.326923076923077,0.0,0.0,1,2.0
0.7111749847574254,0.23076923076923084,0.0,1.0,1,0.0
0.7877362599076736,0.25,0.0,0.0,0,0.0
0.76718055918474,0.5192307692307693,0.0,2.0,0,2.0
0.7298144760909329,0.25,0.0,1.0,1,2.0
0.7987980141102692,0.46153846153846156,0.0,1.0,1,2.0
0.8663008448741398,0.3846153846153847,0.0,0.0,1,1.0
0.7056876578695236,0.25,0.0,0.0,0,2.0
0.729030572249804,0.42307692307692313,0.0,0.0,1,2.0
0.6956711087884331,0.2692307692307693,0.0,1.0,0,0.0
0.7546380977266789,0.326923076923077,0.0,1.0,1,2.0
0.7325145893214877,0.3076923076923077,0.0,1.0,1,0.0
0.7143977005487328,0.3653846153846154,0.0,0.0,1,2.0
0.7459280550474697,0.730769230769231,0.0,0.0,1,0.0
0.7981012106959324,0.5576923076923077,0.0,1.0,0,2.0
0.8219667276369654,0.3846153846153847,0.0,0.0,0,0.0
0.7315564846267747,0.6153846153846154,0.0,1.0,1,1.0
0.9545335772145284,0.48076923076923084,0.0,1.0,0,2.0
0.7922654821008623,0.3846153846153847,0.0,0.0,1,0.0
0.7793746189356328,0.576923076923077,0.0,0.0,0,2.0
0.7195366257294661,0.25,0.0,2.0,0,2.0
0.713700897134396,0.326923076923077,0.0,1.0,1,0.0
0.69845832244578,0.1923076923076924,0.0,0.0,1,0.0
0.7189269227419215,0.5961538461538463,0.0,2.0,0,1.0
0.7728420869262259,0.28846153846153855,0.0,1.0,1,2.0
0.7218012368260605,0.34615384615384615,0.0,1.0,0,0.0
0.7440118456580437,0.15384615384615385,0.0,1.0,0,2.0
0.8037627384374183,0.17307692307692313,0.0,2.0,0,0.0
0.6944517028133438,0.6730769230769232,0.2,1.0,0,2.0
0.7548993990070552,0.40384615384615385,0.2,1.0,1,2.0
0.7078651685393258,0.28846153846153855,0.2,1.0,1,2.0
0.7578608135179863,0.1923076923076924,0.0,0.0,1,0.0
0.819615016113579,0.1923076923076924,0.2,1.0,1,0.0
0.8001045205121505,0.17307692307692313,0.0,1.0,0,2.0
0.9044508318090758,0.7884615384615384,0.0,0.0,0,2.0
0.7114362860378016,0.5000000000000001,0.0,0.0,1,2.0
0.7350405016984584,0.730769230769231,0.0,2.0,1,2.0
0.69845832244578,0.2692307692307693,0.0,1.0,0,0.0
0.6747670063583312,0.326923076923077,0.0,0.0,0,2.0
0.7057747582963156,0.730769230769231,0.2,2.0,0,2.0
0.7832070377144849,0.28846153846153855,0.0,0.0,0,0.0
0.7467119588885985,0.23076923076923084,0.0,1.0,1,2.0
0.7139621984147723,0.5961538461538463,0.0,1.0,1,0.0
0.7148332026826931,0.34615384615384615,0.2,0.0,0,0.0
0.8100339691664489,0.40384615384615385,0.0,1.0,1,0.0
0.7419214354150335,0.7884615384615384,0.0,0.0,0,2.0
0.8779723020642801,0.6153846153846154,0.2,1.0,1,2.0
0.7206689312777632,0.1923076923076924,0.2,1.0,1,2.0
0.7088232732340388,0.7115384615384616,0.0,2.0,0,2.0
0.7616932322968383,0.23076923076923084,0.0,0.0,0,0.0
0.7281595679818831,0.3076923076923077,0.0,1.0,0,0.0
0.7320790871875272,0.4423076923076924,0.0,1.0,0,0.0
0.6998519292744535,0.4423076923076924,0.2,1.0,0,2.0
0.7316435850535667,0.3076923076923077,0.0,1.0,1,0.0
0.69845832244578,0.28846153846153855,0.0,1.0,1,2.0
0.7377406149290131,0.3076923076923077,0.0,2.0,0,0.0
0.7575124118108179,0.25,0.0,1.0,1,2.0
0.8041111401445867,0.15384615384615385,0.0,2.0,0,0.0
0.755770403274976,0.34615384615384615,0.0,0.0,1,0.0
0.7154429056702378,0.3653846153846154,0.0,0.0,1,1.0
0.8066370525215574,0.326923076923077,0.0,0.0,1,1.0
0.7885201637488024,0.1923076923076924,0.0,3.0,0,2.0
0.6965421130563539,0.3653846153846154,0.0,0.0,0,2.0
0.6634439508753593,0.15384615384615385,0.2,0.0,0,1.0
0.727027262433586,0.3653846153846154,0.0,1.0,0,0.0
0.7503701768138664,0.6538461538461539,0.0,1.0,1,2.0
0.745231251633133,0.4423076923076924,0.2,0.0,1,0.0
0.805330546119676,0.6153846153846154,0.2,1.0,0,2.0
0.7741485933281074,0.2692307692307693,0.0,1.0,1,2.0
0.7036843480533055,0.23076923076923084,0.2,1.0,0,0.0
0.7104781813430886,0.2692307692307693,0.0,1.0,1,0.0
0.7941816914902883,0.40384615384615385,0.2,1.0,0,2.0
0.7023778416514241,0.42307692307692313,0.0,1.0,0,0.0
0.7497604738263217,0.5384615384615385,0.2,2.0,0,2.0
0.680254333246233,0.17307692307692313,0.0,3.0,1,2.0
0.7361728072467555,0.6923076923076924,0.2,1.0,0,2.0
0.7112620851842174,0.326923076923077,0.0,1.0,1,2.0
0.8080306593502308,0.21153846153846156,0.0,0.0,1,2.0
0.7976657085619719,0.2692307692307693,0.0,1.0,1,0.0
0.7524605870568766,0.48076923076923084,0.0,1.0,0,0.0
0.7292918735301803,0.6730769230769232,0.0,2.0,1,0.0
0.8369480010452051,0.28846153846153855,0.0,0.0,0,0.0
0.9013152164445606,0.3846153846153847,0.0,1.0,1,0.0
0.7987980141102692,0.3653846153846154,0.0,1.0,0,2.0
0.7219754376796447,0.5384615384615385,0.0,2.0,1,2.0
0.7134395958540197,0.42307692307692313,0.0,1.0,0,1.0
0.7744969950352757,0.6346153846153847,0.0,1.0,0,2.0
0.7398310251720234,0.5576923076923077,0.2,2.0,1,2.0
0.7871265569201289,0.23076923076923084,0.0,1.0,1,0.0
0.6859158609877188,0.28846153846153855,0.0,0.0,0,0.0
0.7503701768138664,0.7500000000000001,0.0,3.0,0,2.0
0.7819876317393956,0.1923076923076924,0.2,0.0,1,0.0
0.7338210957233691,0.3846153846153847,0.0,2.0,1,2.0
0.7245884504834074,0.5192307692307693,0.0,2.0,1,2.0
0.7184043201811688,0.23076923076923084,0.4000000000000001,1.0,0,0.0
0.7226722410939813,0.1923076923076924,0.0,0.0,0,0.0
0.7288563713962198,0.3076923076923077,0.2,0.0,1,2.0
0.9530528699590628,0.7115384615384616,0.0,2.0,1,1.0
0.7569027088232733,0.7884615384615384,0.2,1.0,1,0.0
0.7304241790784775,0.6730769230769232,0.0,1.0,1,2.0
0.698545422872572,0.6538461538461539,0.0,1.0,0,2.0
0.8629910286560404,0.40384615384615385,0.2,0.0,0,2.0
0.7942687919170804,0.326923076923077,0.2,0.0,0,2.0
0.716575211218535,0.40384615384615385,0.0,0.0,1,1.0
0.8393868129953836,0.6538461538461539,0.2,0.0,0,2.0
0.8098597683128648,0.28846153846153855,0.0,3.0,1,1.0
0.6941904015329675,0.8076923076923078,0.0,3.0,1,1.0
0.7815521296054351,0.17307692307692313,0.0,0.0,0,0.0
0.7780681125337514,0.21153846153846156,0.0,1.0,1,0.0
0.8089887640449438,0.5192307692307693,0.2,1.0,1,1.0
0.7480184652904799,0.2692307692307693,0.0,0.0,0,0.0
0.9578433934326278,0.3846153846153847,0.0,1.0,1,2.0
0.7510669802282032,0.2692307692307693,0.0,1.0,0,2.0
0.7198850274366344,0.6730769230769232,0.2,1.0,1,1.0
0.7345178991377058,0.7692307692307693,0.0,2.0,0,1.0
0.7186656214615452,0.1923076923076924,0.0,1.0,1,2.0
0.8584618064628516,0.40384615384615385,0.0,0.0,0,0.0
0.9667276369654212,0.3076923076923077,0.0,1.0,0,0.0
0.7119588885985542,0.15384615384615385,0.0,2.0,1,0.0
0.7326887901750718,0.6730769230769232,0.0,1.0,0,0.0
0.7397439247452312,0.48076923076923084,0.0,3.0,0,0.0
0.7807682257643063,0.6730769230769232,0.2,2.0,0,2.0
0.8163923003222716,0.3846153846153847,0.2,0.0,1,2.0
0.7066457625642366,0.15384615384615385,0.0,1.0,0,0.0
0.7282466684086752,0.2692307692307693,0.0,1.0,0,2.0
0.673721801236826,0.7115384615384616,0.0,1.0,0,1.0
0.7455796533403014,0.7884615384615384,0.0,3.0,0,0.0
0.698545422872572,0.5000000000000001,0.0,2.0,0,2.0
0.7060360595766919,0.5961538461538463,0.0,0.0,0,2.0
0.69845832244578,0.5576923076923077,0.0,0.0,0,0.0
0.7569027088232733,0.17307692307692313,0.0,1.0,1,0.0
0.9366779897221497,0.17307692307692313,0.0,1.0,1,2.0
0.7406149290131522,0.28846153846153855,0.0,0.0,1,0.0
0.7761519031443254,0.3076923076923077,0.4000000000000001,0.0,1,0.0
0.7168365124989112,0.25,0.2,1.0,0,0.0
0.7268530615800017,0.25,0.0,1.0,0,2.0
0.7565543071161048,0.17307692307692313,0.2,0.0,0,0.0
0.7855587492378713,0.17307692307692313,0.0,0.0,0,0.0
0.6981970211654037,0.5384615384615385,0.2,1.0,1,2.0
0.7055134570159394,0.25,0.0,0.0,1,2.0
0.6989809250065325,0.25,0.0,1.0,1,1.0
0.7863426530790001,0.23076923076923084,0.0,1.0,1,0.0
0.8572424004877623,0.1923076923076924,0.0,1.0,0,0.0
0.7868652556397526,0.25,0.0,1.0,0,0.0
0.7472345614493511,0.3846153846153847,0.0,0.0,0,0.0
0.7316435850535667,0.7500000000000001,0.0,3.0,0,2.0
0.7258078564584967,0.21153846153846156,0.0,0.0,1,2.0
0.6896611793397788,0.15384615384615385,0.0,0.0,0,0.0
0.7330371918822403,0.15384615384615385,0.0,1.0,0,0.0
0.7202334291438028,0.1923076923076924,0.0,1.0,0,0.0
0.761431931016462,0.6346153846153847,0.0,2.0,0,0.0
0.8687396568243184,0.1923076923076924,0.0,1.0,0,0.0
0.7558575037017682,0.34615384615384615,0.2,1.0,1,2.0
0.7704032749760474,0.15384615384615385,0.0,3.0,0,0.0
0.7520250849229161,0.8076923076923078,0.0,1.0,1,1.0
0.7110878843306332,0.28846153846153855,0.2,1.0,1,0.0
0.7184043201811688,0.25,0.0,0.0,0,2.0
0.7331242923090323,0.5192307692307693,0.0,1.0,1,2.0
0.8255378451354412,0.17307692307692313,0.0,2.0,1,0.0
0.7069941642714049,0.2692307692307693,0.2,1.0,1,1.0
0.7752808988764045,0.1923076923076924,0.0,0.0,0,0.0
0.703335946346137,0.42307692307692313,0.0,1.0,1,2.0
0.8156954969079349,0.15384615384615385,0.2,1.0,0,0.0
0.7359115059663792,0.21153846153846156,0.2,0.0,0,0.0
0.8022820311819527,0.23076923076923084,0.2,0.0,0,1.0
0.9260517376535145,0.15384615384615385,0.2,1.0,0,0.0
0.6590889295357547,0.28846153846153855,0.2,0.0,0,0.0
0.7182301193275847,0.46153846153846156,0.4000000000000001,1.0,1,2.0
0.7711000783903841,0.17307692307692313,0.2,1.0,0,2.0
0.8115146764219144,0.7692307692307693,0.2,1.0,1,2.0
0.7443602473652121,0.1923076923076924,0.2,1.0,1,0.0
0.6931451964114624,0.23076923076923084,0.2,1.0,0,0.0
0.809075864471736,0.6346153846153847,0.4000000000000001,1.0,0,2.0
0.7103910809162965,0.25,0.2,0.0,0,0.0
0.720407629997387,0.15384615384615385,0.2,1.0,0,0.0
0.6959324100688093,0.4423076923076924,0.2,0.0,0,2.0
0.7339952965769533,0.6538461538461539,0.2,1.0,0,2.0
0.8659524431669715,0.23076923076923084,0.2,1.0,0,0.0
0.891211566936678,0.2692307692307693,0.2,0.0,0,2.0
0.7110878843306332,0.5961538461538463,0.2,0.0,1,0.0
0.6691054786168452,0.5576923076923077,0.6000000000000001,0.0,0,2.0
0.7211915338385159,0.17307692307692313,0.2,1.0,1,0.0
0.890253462241965,0.5384615384615385,0.2,1.0,1,2.0
0.6798188311122725,0.1923076923076924,0.2,0.0,1,0.0
0.8094242661789043,0.15384615384615385,0.2,0.0,0,0.0
0.6395784339343262,0.7500000000000001,0.2,0.0,1,1.0
0.7622158348575908,0.42307692307692313,0.2,0.0,0,0.0
0.7260691577388729,0.2692307692307693,0.2,3.0,1,0.0
0.7447086490723804,0.3846153846153847,0.4000000000000001,1.0,0,1.0
0.6992422262869088,0.23076923076923084,0.2,1.0,0,0.0
0.7093458757947914,0.5192307692307693,0.2,0.0,0,2.0
0.6852190575733821,0.17307692307692313,0.2,0.0,1,0.0
0.6461980663705252,0.5000000000000001,0.4000000000000001,1.0,1,1.0
0.7000261301280376,0.17307692307692313,0.4000000000000001,1.0,0,0.0
0.8723107743227942,0.15384615384615385,0.2,0.0,0,0.0
0.7132653950004355,0.17307692307692313,0.2,0.0,0,0.0
0.7306854803588537,0.21153846153846156,0.2,0.0,1,0.0
0.7335597944429928,0.25,0.2,0.0,0,0.0
0.69845832244578,0.25,0.2,1.0,0,2.0
0.7216270359724762,0.21153846153846156,0.2,0.0,1,2.0
0.7484539674244404,0.7115384615384616,0.2,3.0,1,2.0
